Review,Label
హలో ఫ్రెండ్స్  ఈ పుస్తకం  రావిందర్ తన ప్రియురాలిని కోల్పోయిన నిరాశతో  రాసిన నిజమైన ప్రేమ కథ అని వారు చెబుతున్నారు  కానీ  అపరిపక్వ రచన చిరాకు ఉంది  నిజమైన ఖాతాను పరిగణనలోకి తీసుకుంటే  అది కొంత విశ్వాసంతో రాయబడి ఉంటే అంత పట్టించుకునేదాన్ని కాదు  అతను పదబంధాన్ని పునరావృతం చేసాడు  మరొక ఇబ్బందికరమైన విషయం ఏమిటంటే  రచయిత నేను ఇష్టపడే ఖుషీని ఖుషీగా ఎప్పుడూ కోట్ చేయాల్సింది,0
ఈ పుస్తకము భారతదేశపు మాజీ రాష్ట్రపతి అయిన శ్రీ  A P J  అబ్దుల్ కలాంతో ఒకే ఒక సేషన్ ఆస్వాదించడానికి నాకు అవకాశం ఇచ్చింది ఇది ఒక ఆత్మకథ  విన్గ్స ఆఫ్ ఫైర్ లా  కానప్పటికీ  ఇది రాష్ట్రపతి జీవితం గురించి   మరియు ప్రత్యేకంగా అతనికి పిల్లలపై గల ప్రేమ గురించి చాలా అవగాహనను ఇస్తుంది  మీరు APJ కలాంను అనుసరించే వారైతే  ఈ పుస్తకము తప్పనిసరిగా చదవాల్సిందేనని  నేను సలహా ఇస్తున్నాను  లేదా మీకు ఇదే ప్రారంభించే చోట అనుకోండి   పుస్తక చివరిలో పేర్కొన్న యువత పాటను కూడా చదవండి,1
ఈ పుస్తకం APJ అబ్దుల్ కలాం సార్  మాజీ రాష్ర్టపతి  రాసారు  మరియు ఈ పుస్తకం చాలా బాగుంది మరియు  PJ అబ్దుల్ కలాం ప్రతి పుస్తకం బాగుంటుంది మరియు ఈ పుస్తకంలో అతను దేశవ్యాప్తంగా ప్రయాణించి విద్యార్థులతో మాట్లాడతారు  ప్రధాన ఉద్దేశ్యం   యువ ఇండియన్స్ను ప్రేరేపించడం మరియు ఈ పుస్తకము చవక ఉంది  కాబట్టి విద్యార్థులందరికి కొనడం సులభం మరియు మీరు మీ జీవితంలో నిరాశగా ఉన్నట్లయితే ఈ పుస్తకం ప్రయత్నించాలి తర్వాత మీరు నిజంగా మంచి అనుభూతి పొందుతారు,1
స్టాండర్డ్ పుస్తకం   పుస్తక  ప్రేమికులు మరియు క్రమం తప్పని పాఠకులు ఈ పుస్తకంల గురించి తమ సమయాన్ని  డబ్బుని వృథా చేయకూడదు    ఈ పుస్తకానికి  ఉన్న రేటింగ్ మాత్రం మోసగిస్తుంది      నేను ఈ పుస్తకాన్ని చదివాను మూర్ఖత్వంతో అతిశయముగా ఉన్న జీవిత ప్రాథమిక సత్యాల తో కూడి  వర్ధల్లింది    ప్రాధమిక జ్ఞానం మరియు శైలి తో చాలా సులువుగా వ్రాయబడింది   రోజువారి జీవితంలో కొంచెం జ్ఞానం కోరుకునే వ్యక్తులకు అద్భుతం ఉంది  వారి ఆలోచనమకు అనువుగా మంచితనం అందించే విధంగా ఉంది సంక్లిష్ట నిజాలు కోసం వెదుకుతున్న అనుచరుల కోసం కాదు  కొన్నిచోట్ల అర్ధం కాలేదు  సింపుల్సిటి ముసుగులో నిజాలు దాచి వేయబడ్డాయి కథలు అంత బాగా రాయబడ లేదు మరియు  అటువంటి పని ప్రచురించబడడం ఆశ్చర్యంగా ఉంది,0
మిఠాయిలు అమ్మేవాడి కథ  జగన్ మరియు అతని కుమారుడు మాలి  తూర్పు సంస్కృతి మరియు పాశ్చాత్య సంస్కృతి మధ్య వివాదాలను వివరిస్తుంది దక్షిణ భారతదేశంలో ఉన్న మాల్గుడి పట్టణంకి చెందిన జగన్  సాంప్రదాయాలకు కట్టుబడి ఉండగ కుమారుడు ప్రస్తుత ఆలోచనలు మరియు ప్రపంచీకరణను  అన్వేషించటంలో  ఉత్సాహవంతుడు తత్ఫలితంగా  తండ్రి మరియు బిడ్డల మధ్య సంబంధాలు బలహీనపడతాయి మరియు దాదాపుగా ఉండవు  ఈ ఇతివృత్తం వివాహం యొక్క విశిష్టతను మరియు మాల్గుడి గ్రామస్తుల మతపరమైన ఆంక్షల గురించి   ప్రత్యేకించి జగన్ గురించి పరీక్షించింది  ఏ సందర్భంలో అయినా  నేను తిరిగి చదువేంతగా లేదు  నేను ఒకవేళ ఒక పుస్తకాన్ని చదవాలంటే చాలా మటుకు ఇది కాదు,0
ఈ ఊహాత్మక ఆలోచనలు గల మన లెజెండ్ మరియు అందరికి ఇష్టమైన వారు ఇంకెవరో కాదు అవును మిస్టర్ అబ్దుల్ కలాం సాహబ్  ఆయన ఆలోచనలు మన అందరికి నిజంగా  అభివృద్ధి మరియు శ్రేయస్సుతో ఒక ఖచ్చితమెన సినారియెు తయారు చేయాలి  ఈ ప్రత్యేక పుస్తకంలో ఈ విషయాలన్ని పొందపరచబడ్డాయి  భారతదేశంపు అద్భుతమైన కథ  దయచేసి ఈ పుస్తకాన్న్డి చదవండి,1
ఈ సినిమా నచ్చలేదు  ఈ చిత్రం కాన్సెప్ట్ బాగుంది కాని కథ బాలేదు  కేవలం బోరింగ్ కథ  ఈ చిత్రాన్ని 2 స్టేట్స్ చీటాన్ భగన్ చిత్రంతో పోల్చస్తే చాలా బాలేదు  కానీ ఈ సినిమాలో అన్ని పాటలు అద్భుతంగా ఉన్నాయి  మరియు ఉత్తమ పాట మీ ఫిర్ భి తుమ్కో చహుగ హాఫ్ గర్ల్ఫ్రెండ్ ఒక సగటు చిత్రం  నేను నిన్ను సూచిస్తున్నాను  దయచేసి ఈ సినిమా కోసం మీ డబ్బును వృధా చేసుకోకండి దీన్ని మీ మొబైల్ లో డౌన్లోడ్ చేయండి మరియు ఒకసారి వీక్షించండి  నేను నిజంగా చేతన్ భగత్ నవలలను ఇష్టపడుతాను మరియు నేను చెటాన్ భగన్ యొక్క పెద్ద అభిమానిని కానీ ఈ చిత్రం అంత బాలేదు,0
ఆడుజీవీతం ప్రసిద్ధ రచయిత బెన్యమిన్ రచించిన ఒక ఆసక్తికరమైన మలయాళ నవల విదేశాలలో ప్రయాణించే వ్యక్తి యొక్క కథను మీకు  మరియు అతను అక్కడ తగిలిన గాయాల గురించి చెబుతుంది  నవలా రచయిత చెప్పిన కథ అత్యుత్తమమైనది అది కథతో పాటుగా పాఠకుడిని అలంకరిస్తుంది  నిజం ఏమిటంటే కథ నిజ జీవిత అనుభవం మీద ఆధారపడి ఉంది  వ్యక్తిగతంగా కథతో ప్రయాణిస్తున్నట్లు భావించాను మరియు నేను కూర్చొని దెబ్బలో చదవడం పూర్తి చేశాను  మన చుట్టూ ఉన్న నిజ జీవిత పరిస్థితులను నవల తెలియచేస్తుంది మరియు మనము విదేశీ దేశంలో ఉంటేగాని ప్రత్యేకించి మనకు తెలియదు  ఈ నవల మీకు కళ్ళ తడి / హృదయ స్పందనలను తెప్పిస్తుంది టైటిల్ ఈ నవల కవర్ డిజైన్ కు సరిపోయింది   ఇది వ్రాసిన భాషా శైలి చాలా సులభంగా ఉంది మరియు అది స్థానిక యాస వలె ఉంది  పనిలో ఘనమైన నిర్మాణాన్ని తీసుకురావడానికి నవలా రచయిత కొన్ని అరబిక్ పదాలను కూడా ఉపయోగించాడు  చింతించకండి అతను ఉపయోగించిన ప్రతి అరబిక్ పదానికి మళయాల అర్ధం ఇచ్చారు  నేను గమనించిన ఒక విషయం  కథా రచయిత యొక్క ప్రతి భాగంలో ఒక ఆసక్తికరమైన ఏదో ఒకటి ఉంచారు  ఆ పాఠకుడు మిగిలినదంతా చదువడానికి ఇదే బలపరిచిందని నేను అనుకుంటున్నాను  మీరు పైన సమీక్ష గురించి ఏవైనా ప్రశ్నలు ఉంటే   కమెంట్ విభాగంలో దయచేసి వ్రాయండి  ధన్యవాదాలు,1
నేను ఈ కథను కొన్ని రోజుల క్రితం చదివాను  ఈ కథ చాలా ఆసక్తికరంగా మరియు కొంచెం ఫన్నీ గా ఉంది  ఇది చాలా ఆసక్తికరంగా ఉంటుంది ఎందుకంటే మాకు ప్రయాణాల గురించి చాలా నవ్వు మరియు సమాచారం అందించింది  నేను దీన్ని చదువుతున్నప్పుడు చాలా గట్టిగా నవ్వాను అప్పుడు నా అమ్మ ఎందుకు నవ్వుతున్నావని అడిగింది ఈ కథను విన్నది  నేను ఈ కధను ఒకసారి చదివినప్పుడు ఈ కథను ఒకసారి నేను చదివాను  నేను ఈ కధను ఒకసారి చదువమని సూచిస్తున్నాను తర్వాత మీరు ఫన్నీ మరియు ఆసక్తికరమైన కధకు దేవునికి ooooh అని చెబుతారు,1
రవిందర్ సింఘ్ యొక్క కెన్ లవ్ హప్పెన్ ట్వైస్ అనే పుస్తకాన్ని నేను గత నెలలో  కొనుగోలు చేశాను  నేను చాలా నిరాశ చెందాను  అనుకున్నంత బాగా లేదు  నేను చాలా ఎక్కువగా   అంచనా వేసాను కానీ మళ్ళీ అదే పాత ఫ్యాషన్ ప్రేమ కథలా ముగించారు  నేను తన మొదటి పుస్తకం కన్నా బాగా ఉండాలని అనుకున్నాను కానీ దురదృష్టవశాత్తు అలా అవ్వలేదు మీరు విసుగు చెందకూడదనుకుంటే ఈ పుస్తకం కొనకండి  ఇది మీ సమయం మరియు డబ్బుని వ్యధా చేస్తుంది  ధన్యవాదాలు,0
నేను ఈ పుస్తకాన్ని 9 వ మరియు 10 వ తరగతిలో ఉపయోగించాను మరియు ఇది వాస్తవానికి కొత్త గొప్ప ఫలితాలను ఇచ్చింది  ఈ పుస్తకం చాలా ముఖ్యమైన గమనికలు కలిగి ఉంది  ఇవి మీరు అధ్యాయం మెుదలు పెట్టే ముందు చదవడం అవసరం  అప్పుడు సిలబస్లో ఉన్న ప్రతి సిద్దాంతం ప్రత్యామ్నాయ పద్ధతులతో రుజువు చేయబడి ఉంది  దానిలో ఉన్న గమ్మత్తైన ఉపమాన ఉదాహరణలు తుది పరీక్షలకు చాలా ఉపయోగకరంగా ఉంటాయి  నా అనుభవ ద్వారా మీరు ఒకసారి ఆర్డి శర్మను చదివినట్లయితే  మీరు 80 నుండి 90 కిపైగా స్కోర్ చేయవచ్చు  దీని ప్రశ్నలు కాన్సెప్ట్ వృధి చేయడంలో సమర్థవంతంగా ఉపయెగపడతాయి,1
కస్టమర్ బుక్ భాగస్వాములు మరియు ఇతర విశ్వసనీయ అనుచరులు ఈ పుస్తకం గురించి తమ సమయాన్ని లేదా డబ్బుని దుర్వినియోగం చేయకోకండి   ఈ పుస్తక రేటింగ్ మనల్ని తప్పుదారి పట్టిస్తుంది  నేను ఈ పుస్తకాన్ని చదివాను మూర్ఖత్వంతో అతిశయముగా ఉన్న జీవిత ప్రాథమిక సత్యాల వృధ్ది కూడా వర్ణించింది  ప్రాధమిక జ్ఞానం మరియు శైలి తో చాలా సులువుగా వ్రాయబడింది  రోజువారి జీవితంలో కొంచెం జ్ఞానం కోరుకునే వ్యక్తులకు అద్భుతం ఉంది  వారి ఆలోచనమకు అనువుగా మంచితనం అందించే విధంగా ఉంది  సంక్లిష్ట నిజాలు కోసం వెదుకుతున్న అనుచరుల కోసం కాదు  కొన్నిచోట్ల అర్ధం కాలేదు  సింపుల్సిటి ముసుగులో నిజాలు దాచి వేయబడ్డాయి  కథలు అంత బాగా రాయబడ లేదు మరియు రచయిత పూర్తి ఆమె  అటువంటి పని ప్రచురించబడడం ఆశ్చర్యంగా ఉంది,0
ఈ పుస్తకం చేతన్ భగత్ వ్రాసిన పుస్తకం   ఇది గోవింద్ మరియు ఇషాన్ మరియు ఓమి గురించిన కథ    వారి జీవితాల్లో వారు ఎదుర్కొనే అనేక కష్టాలను అది చూపిస్తుంది ముగ్గురు మిత్రులు వారు తమ జీవితాల్లో ఎలా వ్యవహరించారో  అదనంగా వర్ణించబడింది    విద్య   ఇషాన్ సోదరి   ఎవరైతే గోవింద్తో  ప్రేమలో పడ్డారో  ఆమె మరియు గోవింద్ గణితశాస్త్ర శిక్షకుడు ఈ కథ గోవింద్ గురించి మరియు అతను తన జీవితంలో ఏ తప్పులు చేసాడో వాటి  గురించి   అలీ  స్టార్ క్రికెటర్  వారు చైల్డ్ ప్రాచుర్యం పొందటానికి సహాయం చేస్తారు మరియు అతను విజయవంతం అయ్యేంతవరకు వారు అతనినికి కోచింగ్ ఇస్తారు   మొత్తం మీద కథ ఒప్పించే విధంగా  ఉంది  మరియు రచయిత పాఠకులను సంతృప్తి పరచలేకపోయాడు  మరియు ప్రేక్షకులు ఈ పుస్తకాన్ని చదవాలని నేను సిఫార్సు చేయను,0
చదివేటప్పుడు మీరు బిగ్గరగా నవ్వాలనుకుంటే  అప్పుడు మీరు ట్వింకిల్ ఖన్నా పుస్తకం కొనుగోలు చేయండి బాలీవుడ్ దివా ఆఫ్ 90   జీవితంలోని సత్యాలను తన సొంత ఆలోచనలతో పోల్చి అందంగా  హస్యత్మకంగా చిత్రీకరించారు  ఇదే మీకు ఈ పుస్తకం నచ్చడానికి ప్రధాన కారణం  ఆసక్తికరమైన విషయం ఏమిటంటే ఆమె తన కుమారుడు ఆడుకుంటున్న గాలిపఠంతో జీవితాన్ని పోల్చినపుడు నవ్వురావడం   పూర్తిగా మీ డబ్బుకు మరియు సమయాలకి విలువ కలగ చేస్తుంది   తప్పక చదవాలి,1
ఇది ఇతరులను ఆకట్టుకోవడానికి ఇష్టపడే గలివర్ గురించి మాట్లాడుతూ  ప్రయాణ పర్యవసానం వల్ల తుఫానులో చిక్కుకున్నప్పుడు లిలిపుట్ ద్వీపం అని పిలువబడే ద్వీపంలో అతను విసిరివేయబడతాడు  వరుస సంఘటనలు జరుగిన తరువాత అతడు చివరకు తన లోపాలు మరియు లోపాలను అంగీకరిస్తాడు  అతను వారి యువరాణిని రక్షించి చాలా ధైర్యవంతుడని నిరూపించుకుంటాడు  మన జీవితంలో మన లోపాలను అంగీకరిస్తూ  మన జీవితంలో ధైర్యంగా ఉండడం వల్ల కలిగే ప్రయోజనాలు ఈ కథలో ముందుంచుతుంది  నేను ఈ పుస్తకాన్ని ఇంకా చదవలేని వారు తప్పకుండా  చదవమని సలహ ఇస్తున్నాను  సాహస ప్రేమికులకు పర్ఫెక్ట్  ఈ పుస్తకం ఒక నిజమైన ఆభరణం,1
హాలో ఫ్రెండ్స్ నేను దేశ్పాండే రచించిన లాంగ్ సైలెన్స్ గురించి నా అనుభవాన్ని పంచుకోవాలనుకుంటున్నాను దేశ్పాండే రచించిన లాంగ్ సైలెన్స్ మీరు చదవడం ప్రారంభించిన తర్వాత కింద పెట్టలేరు  ఇది చదవడానికి పెద్ద పుస్తకము నేను ఎప్పటికి ఈ పుస్తకాన్ని పూర్తి చేస్తానని అనుకోలేదు  నేను దాదాపు వదిలేసాను నేను పుస్తకాలను చదవడం అభిమానస్తాను ఈ పుస్తకం ప్రతి పేజీ ఆహ్లాదకరంగా ఉన్నా  దాని ఎడిటింగ్ అంత బాలేదు ఈ పుస్తక కథ అర్థవంతంగా ఉంది  కానీ ఏదో ఒక సమయంలో అర్థమయ్యేలా స్పష్టంగా లేదు ధన్యవాదాలు,0
"మన మాజీ ప్రెసిడెంట్ మరియు మిస్సల్ మనిషి A P J అబ్దుల్ కలాం లకు వందనములు  ఈ పుస్తకమును వ్యక్తిగతంగా నేను ఇష్టపడుతున్నాను మరియు కలాం చెప్పన ""చిన్న లక్ష్యం నేరం""  అనే చిన్న విషయం స్పూర్తినిచ్చింది  అవును మన లక్ష్యం పెద్దదిగా ఉండాలి  ఇక్కడ మనము కష్టపడి సవాళ్లు ఎదుర్కొంటాము లేకుంటే మనము ఎదగలేము",1
"నా లెక్క ప్రకారంగా ఈ డిజిటల్ పుస్తకం ""అత్తగారు కూడా ఒకప్పటి కోడలు"" లేదా ""‌బాల్య వధువు"" లాంటి ఒక సాధారణ కథ ఏక్తా కపూర్  ""ఏంటి!"" - ""ఏంటి!"" - ""ఏంటి!"" రకమైన రసాయనిక పధార్దాన్ని తయారు చేయడం గురించి ఉత్సాహడడం సాధ్యమే మహిళల హక్కులు అద్భుతంగా వివరించాడు కాని దేశ్పాండే జయ ద్వారా చూపించింది అంతా అనుకరించిందే  ఒక సంఘటనలో  మోహన్  ఆమె భర్త  ఎటువంటి బాద్యతలు తీసుకోకుండా తప్పించుకుంటున్నాడో అని ఆమె  లోపలలోపల ఆమె తన నిస్తేజ రూపాన్ని జవాబుగా తీసుకుని  చింతిస్తుండేది  ఆమె పనమనిషి జీజా కూడా మగవారి యొక్క దోపిడీలకు లోనై  తాగోచ్చిన భర్త చేతుల్లో తన్నులు తినేది  ఆమె పక్కింటి ముక్త  ముక్తా యొక్క యువతి నీలిమ కూడా  పూర్తిగా ప్రతి ఒక్కరు అదే కనిపించే వాస్తవం యొక్క కాంతి లో ఉన్నారు  తప్పు! జయకు ""సీత"" అని పిలవబడే ఒక వెబ్ బ్లాగు ఉంది  మళ్ళీ ఫెమినిజం! ఈ విషయాలు భారతదేశంలో ఉన్న పరిస్తుతులకు చాలా దూరంగా ఉన్నాయని భావిస్తున్నాను  ఇది పూర్తిగా అసహజమైనది ఇది ఒక  స్వీయ నిర్వహణగల  మహిళ యొక్క మొత్తం జీవితాన్ని  వక్రీకృత పితృస్వామ్య సమాజం యొక్క సహాయంతో  దుఃఖం యొక్క క్షీణత రంధ్రం లోకి లాగబడింది  క్షమించాలి  ప్రస్తుతం ఇది ఒక కప్పు టీ లాంటిది కాదు",0
"గత నెలలో నేను రవీందర్ సింగ్ రాసిన ""యువర్ డ్రీమ్స్ ఆర్ మైన్ ""చాలా మంచి పుస్తకాన్ని చదివాను  చాలామంది ఈ పుస్తకం చదవడానికి ఇష్టపడతారు కాని చదవడానికి బాలేదు ఎందుకంటే దాని భాష నాకు కష్టం ఉంది మరియు కొన్ని పాయింట్లు అర్థం చేసుకోవడానికి స్పష్టంగా లేవు  ఈ పుస్తకం చిత్రం ఆకర్షణీయమైనది కాదు మరియు దాని పేజీ నాణ్యత బాలేదు  నేను పుస్తకాలు చదివేవాడిని మరియు అనేక పుస్తకాలను కూడా చదువుతాను  నేను ఈ పుస్తకం సుమారు 2 నెలల పాటు చదివాను  ఈ కథ చాలా బాగుంది మరియు మా జీవితం కోసం అనేక సానుకూల ఇవ్వండి  పుస్తక శీర్షిక చాలా బాగుంది  ఈ పుస్తక కధ బానే ఉంది కానీ దాని ముగింపు అర్థమయ్యేట్లు లేదు మరియు ముందు ముఖచిత్రం చాలా సాధారణ మరియు అర్థరహితంగా ఉంది",0
హాయ్ గైస్ నేను బిజేందర్ మరొక పుస్తక సర్వేతో తిరిగి వచ్చాను కాబట్టి ఈ రివ్వుతో  నేను నా అనుభవాన్ని పంచుకుంటాను మరియు అదనంగా మీరు ఈ పుస్తకం కొనుగోలు గురించి మరియు చదవలా లేదా అనే నా అంచనా చెప్పబోతున్నాను  నేను కొన్ని రోజులపాటు బోర్ గా ఉన్నప్పుడు నేను ఈ పుస్తకం కొన్నాను మరియు ఆసక్తికరమైన పుస్తకాలను చదివాలని అనుకుని నేను ఈ పుస్తకం కొన్నాను మరియు పుస్తకం ఎంత అసహ్యంగా ఉందో నేను కనుగొన్నాను  మరియు ఈ పుస్తకం లో అన్ని విషయాలు నిజంగా  అర్ధం లేకుండా  ఉన్నాయి మరియు అంత ఆసక్తికరంగా  లేదు  మరియు  అంత నవ్వించేట్టుగా  లేదు   అయినప్పటికి ఈ పుస్తకం  చదవాను  మరియు  కొన్ని సాధారణ  తప్పులు ఉన్నాయి  కొన్ని చోట్ల  స్పెల్లింగ్ తప్పలు కూడా  ఉన్నాయి మరియు నిజంగా ఈ పుస్తకంఆసక్తి కరంగా లేదు  కధకు సంబంధం లేకుండా ఒక అమ్మాయిని ఎలా గ వల్లో  పడేయాలో   కొన్ని టప్స్  మరియు   ట్రిక్స్  ఈ పుస్తకం లో  ఉన్నాయి  కాబట్టి  నేను   ఈ పుస్తకం న్ని అంత పుట్టించుకోట్టేదు   మరియు   పుస్తక శీర్షిక  కూడా  వికారంగా ఉంది     ఈ  పుస్తకం చదివి  చాలా  బోరింగ్ గా  ఫీల్ అయ్యాను  నిజంగా  చెప్పాలంటే   నేను ముందే చాలా  బోరింగ్ గా  ఉన్నాను మరియు   ఈ  పుస్తకం  చదవడంతో నాకు  పిచ్చెక్కింది    నేను ఈ పుస్తకాన్ని చదువుతున్నప్పుడు   నేను చాలా సార్లు నవ్వుకున్నాను  ఈ  పుస్తకం  కొనాలను కుంటున్న ప్రతీ ఒక్కరి కి   ఈ  పుస్తకం  కొనవద్దని  నేను  చెబుతున్నాను    ఈ వ్యర్థమైన పుస్తకం  చదివి మీ కున్న మంచి సమయాన్ని వృధా  చేసుకోవద్దు,0
జియాలజీ ఆఫ్ ఎస్సెన్షియల్స్ - స్టీఫెన్ మార్షక్ యెుక్క ఒక గొప్ప పుస్తకం  నేను పెట్రోలియం ఇంజనీరింగ్ కోర్సును చేస్తున్నందున ఈ పుస్తకం నాకు భూగర్భ శాస్త్రంలో చాలా సహాయపడింది   రేఖాచిత్రాలు మరియు భారతదేశం లో తక్కువగా ఉన్న ఆధునిక భూగర్భశాస్త్రం యొక్క ఉపయోగం బాగా వివరించారు  భూమి గురించి జ్ఞానం పొందాలని కోరిక మరియు ఎలా పని చేస్తోంది? అది ఎలా పనిచేసింది? అది ఎలా అవుతుంది? మీరు దాని గురించి తెలుసుకుంటారు  సర్వేలకి వెళ్ళవలసిన అవసరం లేదు?  ఏ సమస్య అక్కర్లేదు నాకు ఈ పుస్తకం లభించింది మరియు ఇది చాలా సహాయం పడే పుస్తకం,1
ఈ పుస్తకం కుల వ్యవస్థ గురించి  ప్రత్యేకించి భారతీయ కుల వ్యవస్థ  నేను జాగ్రత్తగా ఈ పుస్తకం చదివాను  కొన్ని తప్పులు ఉన్నాయి అన్ని కుల వ్యవస్థలు ఒకలా ఉండవు  రచయిత ఇతర విషయాలు చూపించలేదు కుల వ్యవస్థ ఇష్టపడ్డాడు  అది తప్పు  రచయిత కుల వ్యవస్థ గురించిన ప్రతి విషయం చూపించాలి  కొన్ని పదాల తప్పులు ఉన్నాయి  నేను చదివాను  నాకు ఇది ఇష్టం లేదు,0
మన గడిపిన  బాల్య దినాలలో అప్పటు జీవితాలను మంచి పాత రోజులను మాల్గుడి డేస్ జ్ఞాపకం చేస్తాయి  రచన చాలా సులభమైనది  వాస్తవికమైనది మరియు అర్థం చేసుకోవడం చాలా సులభం  ఇది నాకు చాలా వ్యామోహంగా చేసింది  మాల్గుడి డేస్ నాకు ఎల్లప్పుడు ఇష్టం మరియు RK నారాయణ్ ను కథ చెప్పడంలో ఒక నిపుణుడిగా భావిస్తాను  అతను రూపొందించిన విధంగా  అభివృద్ధి చెేసిన విధంగా ప్రతి పాత్ర పూర్తిగా తెలివైన మరియు హాస్యాస్పదంగా ఉంటుంది  ఈ రకమైన కథ నేటి తరానికి చెందిన పిల్లలు చదవాలని నేను భావిస్తున్నాను ఇది ఖచ్చితంగా నా ఇష్టమైన పుస్తకాల్లో ఒకటి మరియు మీ లైబ్రరీ సేకరణ లో మీరు దీన్ని ఉంచుకోవచ్చు,1
Awwwwwwsm కథ  నేను నిర్భయంగా ఐదు స్టార్స్ ను ఇస్తాను  ఈ పుస్తకం రావిన్ మరియు ఖుషీ యొక్క కథ నేను ఈ పుస్తకాన్ని ఏడాది క్రితం చదివాను  హృదయన్ని అత్తుకునే ప్రేమ కథ కన్నీళ్లు తెప్పిస్తుంది  సందేహం లేదు ఇది ఎల్లప్పుడు నా అభిమాన పుస్తకం  రచయిత తన మనస్సు పెట్టి రచించి న్యాయంచేకూర్చారు,1
వేస్ట్ అఫ్ టైం వేస్ట్ అఫ్ మనీ వేస్ట్ అఫ్ ఎనర్జీ వేస్ట్ అఫ్ ఎవెర్య్థింగ్,0
ఎవరి కన్నా గోరమైన శిక్ష విధించాలి అంట్టేయ్ ఈ పుస్తకం చదివించాడు అంతే కాని దీని చదివి మిమ్మల్మి మీరు శిక్షించుకోకండి,0
నేను చాలాకాలంగా ఈ పుస్తకం కోసం ఎదురుచూస్తున్నందుకు చింతిస్తున్నాము మరియు నేను ఈ పుస్తక దొరికినపుడు ఉత్సాహన్ని ఆపుకోలేక కేవలం 3 రోజుల్లో చదివేసాను సమయం మరియు డబ్బు వృధా చేసుకోవడం అని నాకు అనిపిస్తుంది  మోత్తానికి బాలీవుడ్ రొమాన్టిక్ చిత్రం లా ఉంది  మరియు ముందుగానే ఊహించగల చిత్రం ఈ కథ మొదలవ్వడం బానే ఉంది కాని వారు ఢిల్లీ విడిచి పెట్టి వెళ్ళిన తరువాత చిత్రం పట్టుపోయింది  అలాంటి అబ్బాయికి మైక్రోసాఫ్ట్ వంటి సంస్థలో యునైటెడ్ స్టేట్స్ లో ఇంటర్న్షిషిప్ దొరకడం చాలా హస్యంగా ఉంది,0
APJ అబ్దుల్ కలాం భారతదేశంలో ఉత్తమ రచయిత  ఎందుకంటే నాణ్యత మరియు సహజ ప్రపంచం గురించి ఆలోచించగలరు అతను భారతదేశంలో నివసిస్తున్న ప్రజల నిజమైన దృష్టి మరియు జాతీయతను అతను విశ్వసిస్తాడు  నేను అబ్జూల్ కలాం మంచి రచనా విధానాన్ని ఇష్టపడతాను  మరియు సామాజిక అవగాహన కలిగించడం మరియు ఆలోచన గురించి సాధారణ చర్చలను వివరించగల శక్తి కూడా ఉంది సాంఘిక ప్రవృత్తి మరియు మానవత్వం గురించి యువత తెలుసుకోవడం చాలా ముఖ్యం  మానవజాతి యొక్క పనితీరును విస్తృతకు ఉపయెగ పడే మరియు యువతకు విజయాన్ని సాధించే మార్గాలను మెరుగుపరచడం గురించి ఈ పుస్తకంలో రకరకాల అధ్యయనాలు ఉన్నాయి  ఆలోచనా మూలాన్ని రెచ్చకొట్టడం భావ వ్యక్తీకరణ తప్పకుండా అబ్దుల్ కలాం యొక్క మంచి లక్షణాలు,1
ఓం ప్రకాష్ వాల్మీకి జొథన్: ద దళిత్స్ లైఫ్ పుస్తకాన్ని వ్రాశారు  రచయిత చాలా మంచి చొరవ తీసుకుని మన సమాజం యొక్క వాస్తవికతలను బహిర్గతం చేసారు   ఒక దళిత జీవితం యొక్క వాస్తవికతను తెలపడానికి రచయితకు క్రెడిట్ ఇవ్వాలి  అందువల్ల అధికారులు దానిని గమనించవచ్చు  సమాజం యొక్క కష్టాలను ప్రజల దృష్టికి తీసుకురావటానికి పుస్తకం చాలా ఉపయోగకరంగా ఉంది   ఓం ప్రకాష్ వాల్మీకి ఈ పుస్తకాన్ని మంచి వివరణతో అందించారు  నేను చెప్పేది అంతే,1
